"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","is_significant"
"ENSG00000188404.10","SELL",52.0501675822048,1.10820633194154,0.286302065235246,3.87075912648749,0.000108496958320964,0.000522162748688937,"ENSG00000188404",TRUE
"ENSG00000063176.16","SPHK2",571.539395592222,0.540763241233308,0.139707139386865,3.8706915309165,0.000108527050012556,0.000522233579094277,"ENSG00000063176",TRUE
"ENSG00000122203.15","KIAA1191",1537.54652189871,0.536488215870283,0.138638265499432,3.8696979793972,0.000108970261341534,0.000524069352576698,"ENSG00000122203",TRUE
"ENSG00000128016.7","ZFP36",124.321900539214,0.768100913230898,0.198501722307512,3.86949243715368,0.000109062164186895,0.000524437088491002,"ENSG00000128016",TRUE
"ENSG00000277128.2","ENSG00000277128.2",17.6895613123341,2.04165600958502,0.527770530912817,3.86845397762894,0.000109527603343207,0.000526377140685067,"ENSG00000277128",TRUE
"ENSG00000131165.16","CHMP1A",1139.1596012107,0.521747973029983,0.134886374767663,3.86805542019108,0.000109706734531684,0.000527163440171486,"ENSG00000131165",TRUE
"ENSG00000035720.8","STAP1",19.3546355028336,1.90313161952978,0.492116528013631,3.86723776015316,0.000110075096436019,0.000528858681151157,"ENSG00000035720",TRUE
"ENSG00000178342.5","KCNG2",21.6482564291522,1.79620915262988,0.464488239918075,3.86707132337018,0.000110150220232537,0.000529144771723777,"ENSG00000178342",TRUE
"ENSG00000286364.1","ENSG00000286364.1",24.1639272564451,1.66086263919339,0.429565652458176,3.86637672190305,0.000110464261727169,0.000530578343092264,"ENSG00000286364",TRUE
"ENSG00000148481.14","MINDY3",403.645713500097,0.567749764155838,0.146914966039872,3.86447874889584,0.000111326681379177,0.00053441841620801,"ENSG00000148481",TRUE
"ENSG00000188133.6","TMEM215",17.106337075972,2.00074241193557,0.517756246923206,3.864255475091,0.000111428551248705,0.000534831853725592,"ENSG00000188133",TRUE
"ENSG00000237013.1","LINC01812",7.22130865152572,4.91418479899146,1.2718067227481,3.86393994550757,0.000111572663262557,0.000535344860832264,"ENSG00000237013",TRUE
"ENSG00000286724.1","ENSG00000286724.1",44.6826265285608,1.22857963630226,0.317964981193804,3.86388347449314,0.000111598473844597,0.000535344860832264,"ENSG00000286724",TRUE
"ENSG00000233129.1","ENSG00000233129.1",5.01039712157273,5.3564627189904,1.38687667220543,3.86224876828627,0.000112348076988257,0.000538560468407722,"ENSG00000233129",TRUE
"ENSG00000001461.17","NIPAL3",2064.16059357849,0.482180449349312,0.124850108464425,3.86207473329272,0.000112428160792598,0.000538868317454911,"ENSG00000001461",TRUE
"ENSG00000285928.1","ENSG00000285928.1",46.7720484324746,1.1840924079927,0.306601706401889,3.86198896897401,0.000112467645836908,0.000538905486498533,"ENSG00000285928",TRUE
"ENSG00000154079.6","SDHAF4",90.6385174555631,0.890285713283036,0.230524638087857,3.86199809559502,0.000112463443408996,0.000538905486498533,"ENSG00000154079",TRUE
"ENSG00000236231.1","ENSG00000236231.1",8.21403972977198,4.29099373585456,1.11117370340047,3.86167682219535,0.000112611465596735,0.000539518513877276,"ENSG00000236231",TRUE
"ENSG00000168350.8","DEGS2",21.7122244042163,1.77844663959639,0.460670869556489,3.86055806243748,0.00011312835384228,0.000541842064765166,"ENSG00000168350",TRUE
"ENSG00000198883.12","PNMA5",7.31112662066206,4.97322534581613,1.28866480407306,3.85920786390483,0.000113755151428323,0.000544613810249086,"ENSG00000198883",TRUE
"ENSG00000229531.6","RABGAP1L-AS1",18.2661538764995,1.89763042806022,0.491934473554232,3.85748616954981,0.000114559159224445,0.00054815403867248,"ENSG00000229531",TRUE
"ENSG00000132911.5","NMUR2",4.60434866737829,5.26157837804645,1.36408888072415,3.8572108111117,0.000114688243945681,0.00054869440427421,"ENSG00000132911",TRUE
"ENSG00000176171.12","BNIP3",7088.6569440026,0.678799249265977,0.175983659118017,3.8571720389719,0.000114706430872416,0.000548704132358008,"ENSG00000176171",TRUE
"ENSG00000083750.13","RRAGB",434.405941039854,0.598779390203553,0.155313278262829,3.85530069869666,0.000115587465263793,0.000552529555316707,"ENSG00000083750",TRUE
"ENSG00000249669.12","ENSG00000249669.12",25.4774194705571,1.5657564805587,0.406239116746117,3.85427305253135,0.000116073995863633,0.000554699140615629,"ENSG00000249669",TRUE
"ENSG00000079277.22","MKNK1",649.600155695777,0.539507703550058,0.140022501484996,3.85300717976297,0.000116675967830448,0.000557419026056912,"ENSG00000079277",TRUE
"ENSG00000213593.10","TMX2",862.405263389838,0.699066389861801,0.181588794529633,3.84972206942935,0.000118251929467577,0.000564471829701328,"ENSG00000213593",TRUE
"ENSG00000221883.4","ENSG00000221883.4",40.6426426559949,1.21103736115937,0.314623776974252,3.84916032985796,0.000118523413596224,0.000565688255309334,"ENSG00000221883",TRUE
"ENSG00000249700.9","SRD5A3-AS1",29.9456086879578,1.47808284363943,0.38402030602001,3.84897053741323,0.000118615271482628,0.000566047139887879,"ENSG00000249700",TRUE
"ENSG00000235335.3","B3GALT1-AS1",7.17958591508423,4.89663678681805,1.27258044380355,3.84780137920612,0.000119182616014164,0.00056843514473029,"ENSG00000235335",TRUE
"ENSG00000068394.11","GPKOW",403.088363813417,0.716526376257146,0.186225867231743,3.84762002673606,0.000119270847828469,0.000568776099822746,"ENSG00000068394",TRUE
"ENSG00000203737.5","GPR52",47.2719768470504,1.17229251558015,0.304694390622214,3.84743714246337,0.000119359887267258,0.000569120810035686,"ENSG00000203737",TRUE
"ENSG00000176692.8","FOXC2",9.37378026790887,3.226010225016,0.838764967619319,3.84614325771431,0.00011999162344867,0.000571811933965269,"ENSG00000176692",TRUE
"ENSG00000138617.16","PARP16",577.101753881289,0.582927059272187,0.151602041370081,3.84511352224595,0.000120496640856707,0.000573896508219383,"ENSG00000138617",TRUE
"ENSG00000227946.3","ENSG00000227946.3",48.7145018310309,1.17910860440734,0.306697967314577,3.84452696159521,0.000120785205420332,0.000575155090333156,"ENSG00000227946",TRUE
"ENSG00000113504.21","SLC12A7",90.8407821783993,0.955467554426434,0.248603378024471,3.84334099568181,0.000121370645218158,0.000577735156498094,"ENSG00000113504",TRUE
"ENSG00000250853.1","ENSG00000250853.1",33.1152422305373,1.53121651495698,0.398454345600146,3.84289073984295,0.000121593609192451,0.000578715387004228,"ENSG00000250853",TRUE
"ENSG00000197063.11","MAFG",2096.17344559486,0.540228904717347,0.14060451385185,3.84218749397025,0.000121942625049192,0.000580295193005177,"ENSG00000197063",TRUE
"ENSG00000186777.13","ZNF732",21.5145888715472,1.96433521477435,0.511392217914721,3.84115194944542,0.000122458278067445,0.000582464047563521,"ENSG00000186777",TRUE
"ENSG00000179598.6","PLD6",436.062182486723,0.61499290654203,0.160108531847112,3.84110015529521,0.000122484123049524,0.000582464047563521,"ENSG00000179598",TRUE
"ENSG00000134030.14","CTIF",557.574016723643,0.545193214376601,0.141935587302318,3.84113121126811,0.000122468625681038,0.000582464047563521,"ENSG00000134030",TRUE
"ENSG00000127947.16","PTPN12",5558.77707584208,0.483857565958619,0.126005634615942,3.83996769218607,0.000123050502654454,0.000584993628294819,"ENSG00000127947",TRUE
"ENSG00000253327.2","RAD21-AS1",7.09152963759827,4.90472673214326,1.2773794152948,3.83967885611444,0.000123195353112549,0.00058560030150113,"ENSG00000253327",TRUE
"ENSG00000153885.15","KCTD15",221.468450623999,0.667663981224955,0.173953474714028,3.83817559449482,0.000123951833448009,0.000589031320447955,"ENSG00000153885",TRUE
"ENSG00000100354.21","TNRC6B",4962.35946664267,0.485608119817743,0.126538961689095,3.83761738942411,0.000124233850001118,0.000590041305486296,"ENSG00000100354",TRUE
"ENSG00000178462.12","TUBAL3",7.25522397927373,4.9073767467631,1.2788089475019,3.83745887636263,0.000124314044223869,0.000590339641296853,"ENSG00000178462",TRUE
"ENSG00000004848.8","ARX",28.9970886223484,1.45400588620406,0.3789790727447,3.83663898819962,0.000124729617934467,0.000592230313390828,"ENSG00000004848",TRUE
"ENSG00000010539.12","ZNF200",248.418833298915,0.705074943667872,0.18382511695224,3.83557456868671,0.000125271090194579,0.00059455196195745,"ENSG00000010539",TRUE
"ENSG00000155265.12","GOLGA7B",43.8602497414448,1.31843374526655,0.343750497268362,3.83543807425321,0.000125340685241476,0.000594799161257679,"ENSG00000155265",TRUE
"ENSG00000207251.1","RNU6-342P",22.2457560950907,1.75119348993805,0.456694948917474,3.83449279237484,0.000125823661581171,0.000596924320752684,"ENSG00000207251",TRUE
"ENSG00000105464.4","GRIN2D",70.6084796032739,1.06671861648598,0.278282059293638,3.83322812542652,0.000126472566313594,0.000599751519271277,"ENSG00000105464",TRUE
"ENSG00000006016.12","CRLF1",26.6530282634755,1.52374882366539,0.397546891741912,3.83287822221137,0.00012665265911252,0.000600354106158818,"ENSG00000006016",TRUE
"ENSG00000182687.4","GALR2",25.8678271268608,1.57027109305254,0.40971209810769,3.83262076054149,0.000126785327208001,0.000600815289425416,"ENSG00000182687",TRUE
"ENSG00000100731.16","PCNX1",3812.46868034313,0.431850114239823,0.112699188311623,3.83188309258909,0.000127166167694428,0.000602451936435748,"ENSG00000100731",TRUE
"ENSG00000106541.12","AGR2",13.7271567793599,2.3354006519387,0.609535840510852,3.83144106830765,0.000127394890703557,0.000603451352310477,"ENSG00000106541",TRUE
"ENSG00000005187.12","ACSM3",19.3145733935919,1.80392026230891,0.470834881886684,3.83132246931326,0.000127456325034368,0.000603658177463388,"ENSG00000005187",TRUE
"ENSG00000272381.2","ENSG00000272381.2",10.2529650836557,2.98429956351216,0.779075154420043,3.83056698263433,0.00012784832339365,0.000605345950520701,"ENSG00000272381",TRUE
"ENSG00000276449.1","ENSG00000276449.1",125.611913082749,0.762836296411087,0.199197419009972,3.82954909858997,0.000128378268540407,0.000607685761675103,"ENSG00000276449",TRUE
"ENSG00000033100.17","CHPF2",4786.19443483077,0.457323249050287,0.119453895395749,3.82844985954774,0.000128952894628898,0.000610150706888759,"ENSG00000033100",TRUE
"ENSG00000164309.15","CMYA5",388.631225914223,0.543617725497145,0.1420799315618,3.8261401136774,0.000130168218994256,0.000615607104162833,"ENSG00000164309",TRUE
"ENSG00000103549.22","RNF40",1569.12842971444,0.500931757551465,0.130966799486255,3.82487591906098,0.000130837965689548,0.000618639200799353,"ENSG00000103549",TRUE
"ENSG00000235092.7","ENSG00000235092.7",109.395491395736,0.847053265370338,0.221476309206416,3.82457730312313,0.000130996640265234,0.000619217071601652,"ENSG00000235092",TRUE
"ENSG00000204583.10","LRCOL1",11.2300503854336,2.94722889793542,0.770758049019399,3.82380554012384,0.000131407569802248,0.000621073094621228,"ENSG00000204583",TRUE
"ENSG00000230654.1","MTCO2P25",4.51199055230987,5.23053006438154,1.36793059060508,3.82368089456053,0.00013147405185682,0.000621128038035115,"ENSG00000230654",TRUE
"ENSG00000225234.1","ENSG00000225234.1",76.6330412929257,1.01205323598516,0.264703780839023,3.82334257855059,0.000131654658855186,0.000621894792378382,"ENSG00000225234",TRUE
"ENSG00000121068.14","TBX2",610.465866265338,0.663354651892402,0.173506963582133,3.82321630323724,0.00013172212970457,0.000622126988571304,"ENSG00000121068",TRUE
"ENSG00000286147.1","ENSG00000286147.1",7.88713346100911,4.27326794361544,1.11780584595928,3.82290713460012,0.000131887460850292,0.000622734677531653,"ENSG00000286147",TRUE
"ENSG00000260233.4","ENSG00000260233.4",61.1447371081998,1.0330843848878,0.270233680087998,3.82292978636635,0.000131875340947296,0.000622734677531653,"ENSG00000260233",TRUE
"ENSG00000198382.9","UVRAG",1032.98531839293,0.535977715249858,0.140203507945786,3.82285524166136,0.000131915230296661,0.000622779227618762,"ENSG00000198382",TRUE
"ENSG00000165282.15","PIGO",980.640784341527,0.491595996257727,0.128597406708423,3.82275201997156,0.000131970483655716,0.000622953500391517,"ENSG00000165282",TRUE
"ENSG00000250324.2","MRPL22P1",7.83776528598373,4.22840752741121,1.10634524044781,3.82196024606179,0.000132395036702811,0.000624610362044593,"ENSG00000250324",TRUE
"ENSG00000217414.2","DDX18P3",9.38103248162225,3.49169613462076,0.913689504944039,3.82153468517143,0.00013262375594263,0.000625602519352766,"ENSG00000217414",TRUE
"ENSG00000152990.14","ADGRA3",815.011668975337,0.480019874811517,0.125615196736707,3.82135193258226,0.000132722091209461,0.000625979449347818,"ENSG00000152990",TRUE
"ENSG00000257052.1","ENSG00000257052.1",16.9319639128729,1.99464139830473,0.522073849775368,3.82061158428634,0.000133121160149261,0.000627734800289049,"ENSG00000257052",TRUE
"ENSG00000127951.8","FGL2",61.128434812646,1.09076990824456,0.28562611534533,3.81887316895303,0.000134062664505534,0.000631951233406045,"ENSG00000127951",TRUE
"ENSG00000185915.5","KLHL34",16.1433153750365,2.29132493603786,0.60006770482949,3.81844401489486,0.000134296052731805,0.000632875737956986,"ENSG00000185915",TRUE
"ENSG00000175591.12","P2RY2",12.5938768287208,2.46822526456729,0.646529669946513,3.81765196448214,0.0001347278016009,0.000634646230034583,"ENSG00000175591",TRUE
"ENSG00000251576.1","LINC01267",9.49202098472756,3.36738041908924,0.882097304815105,3.81747047713186,0.000134826914843744,0.000635025047616789,"ENSG00000251576",TRUE
"ENSG00000141401.12","IMPA2",191.773868010689,0.689462930126653,0.180690216045048,3.81571811256655,0.000135787450391802,0.000639089747129685,"ENSG00000141401",TRUE
"ENSG00000228451.5","ENSG00000228451.5",151.09757439636,0.877217984543774,0.229905218341807,3.81556360865019,0.00013587244822768,0.000639328898933072,"ENSG00000228451",TRUE
"ENSG00000188828.13","ENSG00000188828.13",10.6619413686515,2.7334685170398,0.716726128868969,3.8138256817194,0.000136832000004853,0.000643398307885501,"ENSG00000188828",TRUE
"ENSG00000258479.6","ENSG00000258479.6",29.1967892389277,1.45416802393515,0.381292524254864,3.81378582435345,0.000136854080927266,0.000643413068641849,"ENSG00000258479",TRUE
"ENSG00000286871.1","LOC124901358",10.1231875195972,2.95193922294729,0.774084314368012,3.81345955234521,0.000137034961391847,0.000644085176222256,"ENSG00000286871",TRUE
"ENSG00000204347.4","BTBD17",8.91337108667348,3.47346627971941,0.910858952437902,3.81339643248027,0.000137069980117559,0.000644160637054957,"ENSG00000204347",TRUE
"ENSG00000164120.14","HPGD",10.6486676318212,2.92444943264166,0.767255006752751,3.81157425745423,0.000138084559781868,0.00064856973543563,"ENSG00000164120",TRUE
"ENSG00000170128.5","GPR25",4.47934816689239,5.22068545145022,1.37003670076471,3.8106172254628,0.000138620260630453,0.00065099585415391,"ENSG00000170128",TRUE
"ENSG00000136908.18","DPM2",419.844005931452,0.634983523913091,0.166681839141823,3.80955434126694,0.000139217506670478,0.00065371029397053,"ENSG00000136908",TRUE
"ENSG00000070756.17","PABPC1",11110.2532191653,0.62082576109971,0.163002690311149,3.80868413836999,0.000139708286718646,0.000655833483037448,"ENSG00000070756",TRUE
"ENSG00000115762.17","PLEKHB2",2318.55949447147,0.554583926894796,0.14563134445233,3.8081357346552,0.000140018413967933,0.000657016920246269,"ENSG00000115762",TRUE
"ENSG00000125864.14","BFSP1",90.2639034142597,0.853706596237451,0.224202666521257,3.80774506157137,0.000140239738497046,0.000657964563158518,"ENSG00000125864",TRUE
"ENSG00000115459.18","ELMOD3",626.86161277356,0.553685230449659,0.14547052522348,3.80616781027673,0.000141136639594301,0.000662081117765394,"ENSG00000115459",TRUE
"ENSG00000242014.3","RN7SL26P",4.56072298110445,5.27173340980466,1.38520544747397,3.80574117681828,0.000141380170646443,0.000663131957541892,"ENSG00000242014",TRUE
"ENSG00000260942.1","CAPN10-DT",148.597648625079,0.715153733700658,0.187939338405513,3.80523705025281,0.000141668446466684,0.000664300633569895,"ENSG00000260942",TRUE
"ENSG00000287032.1","ENSG00000287032.1",48.6552098550887,1.12539814725194,0.295873176051871,3.80365047710389,0.000142579317099137,0.000668387281703489,"ENSG00000287032",TRUE
"ENSG00000280190.1","ENSG00000280190.1",26.4992687091849,1.59391468790501,0.419123803265428,3.80296865863188,0.000142972449245242,0.000669860435305158,"ENSG00000280190",TRUE
"ENSG00000197798.9","FAM118B",440.723593436384,0.591369740365624,0.155625242652872,3.79996027819663,0.000144719282917515,0.000677857777460309,"ENSG00000197798",TRUE
"ENSG00000147650.12","LRP12",1589.43044478446,0.493021509449349,0.129843572032912,3.79704210020024,0.000146432927601798,0.000685317399390725,"ENSG00000147650",TRUE
"ENSG00000146842.17","TMEM209",1036.39237328129,0.545863281747068,0.143768340679227,3.79682535924224,0.000146560963922249,0.00068582212736065,"ENSG00000146842",TRUE
"ENSG00000279344.1","ENSG00000279344.1",44.5677515018427,1.17535698705588,0.309576292047068,3.79666343079392,0.000146656689401229,0.000686175540713631,"ENSG00000279344",TRUE
"ENSG00000136003.16","ISCU",366.496604341857,0.956703897345948,0.252006478469306,3.79634643980978,0.00014684425196307,0.000686863887452707,"ENSG00000136003",TRUE
"ENSG00000270335.1","ENSG00000270335.1",6.91446029591425,4.85808798862719,1.28017830126768,3.79485262624476,0.000147731180874422,0.00069082224008017,"ENSG00000270335",TRUE
"ENSG00000143643.13","TTC13",399.169234715021,0.588343964849801,0.155059109125292,3.79432055406951,0.000148048306990474,0.000692209895643827,"ENSG00000143643",TRUE
"ENSG00000162782.16","TDRD5",8.40772785915662,3.77661841209435,0.995502744904989,3.79367955681005,0.000148431205944515,0.000693904652287817,"ENSG00000162782",TRUE
"ENSG00000030582.19","GRN",6206.23541910216,0.651374792825061,0.171723786209854,3.79315415296663,0.000148745750442865,0.000695183771469903,"ENSG00000030582",TRUE
"ENSG00000233590.1","ENSG00000233590.1",4.53205420419023,5.22521529102766,1.37815148431724,3.79146657714216,0.000149760304981096,0.000699829142880432,"ENSG00000233590",TRUE
"ENSG00000287964.1","ENSG00000287964.1",10.7147617951822,2.89324579888597,0.763166706832712,3.79110589204487,0.000149977988794668,0.000700653599694303,"ENSG00000287964",TRUE
"ENSG00000250326.2","ENSG00000250326.2",18.1552209030201,1.96604297582118,0.518590070185284,3.79113116284456,0.00014996272744222,0.000700653599694303,"ENSG00000250326",TRUE
"ENSG00000218976.2","ENSG00000218976.2",8.29944740954965,3.76006761847879,0.991967097539091,3.790516467539,0.000150334364692493,0.000702125354031983,"ENSG00000218976",TRUE
"ENSG00000143183.18","TMCO1",1260.18916549397,0.721209219604733,0.190326023828137,3.7893358201818,0.000151050602889748,0.000705276546935942,"ENSG00000143183",TRUE
"ENSG00000230550.2","ERLNC1",23.566319337458,1.59787787312476,0.421736866071662,3.78880292825347,0.000151374932192304,0.000706596632775621,"ENSG00000230550",TRUE
"ENSG00000043039.7","BARX2",4.51820252832259,5.22910130995656,1.38041522825976,3.78806405703643,0.000151825709618175,0.000708506072854812,"ENSG00000043039",TRUE
"ENSG00000198937.9","CCDC167",112.632052977212,0.797132369149015,0.210525626758034,3.7863911459349,0.000152851008654681,0.000712801079349562,"ENSG00000198937",TRUE
"ENSG00000261924.1","LOC400627",67.0984011472295,1.00648640543866,0.266050998308924,3.78305817995836,0.000154913185812863,0.000722021280967525,"ENSG00000261924",TRUE
"ENSG00000101911.13","PRPS2",905.407573259308,0.557702050332283,0.147429587474292,3.78283667401249,0.000155051160158772,0.000722565208982464,"ENSG00000101911",TRUE
"ENSG00000268066.5","FMR1-AS1",13.4383502489758,2.26520032839326,0.598890896876618,3.78232552908536,0.000155369989934209,0.000723951689723624,"ENSG00000268066",TRUE
"ENSG00000143387.14","CTSK",312.369825789184,0.612533735604337,0.161996759841346,3.78114806866651,0.000156106787585708,0.000726886272887093,"ENSG00000143387",TRUE
"ENSG00000135697.10","BCO1",22.6289962138235,1.60666309336241,0.425031707280494,3.7801017332152,0.000156764292017429,0.000729847789370618,"ENSG00000135697",TRUE
"ENSG00000171045.16","TSNARE1",454.159621381411,0.534375300420807,0.141390222421974,3.77943602653077,0.000157183969676751,0.000731701395365201,"ENSG00000171045",TRUE
"ENSG00000286378.1","ENSG00000286378.1",8.17174050416204,3.72091117238586,0.984634974605965,3.77897522264523,0.000157475090682749,0.000732956135970352,"ENSG00000286378",TRUE
"ENSG00000204130.14","RUFY2",1169.94346218413,0.507424828799047,0.134283371058559,3.77876147134977,0.000157610304063405,0.000733484971698278,"ENSG00000204130",TRUE
"ENSG00000290644.1","ENSG00000290644.1",199.306661528462,0.653886378940278,0.173063116255873,3.77831159571581,0.000157895240477314,0.00073471034637444,"ENSG00000290644",TRUE
"ENSG00000156639.12","ZFAND3",3700.20616691918,0.45814884650082,0.121262459722728,3.77815894175656,0.000157992036579025,0.0007349593944832,"ENSG00000156639",TRUE
"ENSG00000127824.15","TUBA4A",236.531105935848,0.660126261950968,0.174747615165782,3.77759811671656,0.000158348128888909,0.000736515026988696,"ENSG00000127824",TRUE
"ENSG00000198597.10","ZNF536",66.1155871603413,0.973262005014662,0.257648977373458,3.7774728040311,0.000158427798558429,0.000736784701729563,"ENSG00000198597",TRUE
"ENSG00000166821.9","PEX11A",274.557822943569,0.603303023898709,0.159718526353581,3.77728894494762,0.000158544758374459,0.000737126793384017,"ENSG00000166821",TRUE
"ENSG00000126522.17","ASL",332.804385090397,0.593232681507246,0.157124078639074,3.77556824291678,0.00015964330874404,0.000741929663622597,"ENSG00000126522",TRUE
"ENSG00000091137.14","SLC26A4",28.0802596692781,1.48029810047297,0.392089392702636,3.77540971019239,0.00015974488059804,0.000742221994352235,"ENSG00000091137",TRUE
"ENSG00000288880.2","LOC112268239",65.5176720868986,0.976168194998051,0.258599347217761,3.77482853495387,0.0001601177597004,0.000743829330074289,"ENSG00000288880",TRUE
"ENSG00000105290.13","APLP1",975.538365078986,0.661456507919116,0.175230626813558,3.77477681811237,0.00016015098062005,0.000743881923930241,"ENSG00000105290",TRUE
"ENSG00000179331.3","RAB39A",24.6084807475298,1.56524447226343,0.414665444948795,3.77471644027805,0.000160189773236352,0.000743960379722777,"ENSG00000179331",TRUE
"ENSG00000143450.19","OAZ3",24.8791198782579,1.5873010670904,0.420541188415917,3.77442474319675,0.000160377312507256,0.000744729535372041,"ENSG00000143450",TRUE
"ENSG00000116604.19","MEF2D",1350.37768933871,0.446943373689224,0.118417640315695,3.77429724572875,0.00016045934865552,0.000745008632467291,"ENSG00000116604",TRUE
"ENSG00000132153.15","DHX30",2318.39111149766,0.468310586240364,0.1241460638276,3.77225480858339,0.000161778916130672,0.000750724893869761,"ENSG00000132153",TRUE
"ENSG00000168159.15","RNF187",1798.26788406078,0.496895248750739,0.131728375369399,3.77212007175615,0.000161866324264475,0.000750925334965269,"ENSG00000168159",TRUE
"ENSG00000132801.7","ZSWIM3",150.067860159278,0.750482094329439,0.198996115358562,3.77134042530015,0.000162372979256513,0.000752864504420587,"ENSG00000132801",TRUE
"ENSG00000189149.12","ENSG00000189149.12",24.6963010839394,1.63668252755882,0.434194035098863,3.76947262112009,0.000163592852162566,0.000758003274076939,"ENSG00000189149",TRUE
"ENSG00000136286.16","MYO1G",18.2137805558686,1.89878231163172,0.503788693594334,3.76900540995602,0.000163899335685535,0.000759216232724158,"ENSG00000136286",TRUE
"ENSG00000076944.18","STXBP2",16.771451400817,1.93254379643886,0.512782984924094,3.76873619690194,0.000164076180658259,0.00075993178410141,"ENSG00000076944",TRUE
"ENSG00000198909.8","MAP3K3",715.18179933289,0.501023656374997,0.133007077354721,3.76689471221745,0.000165290667070083,0.000765138618699746,"ENSG00000198909",TRUE
"ENSG00000287868.1","ENSG00000287868.1",40.3387210440118,1.20200841164314,0.319118979029123,3.76664658209955,0.000165454957649148,0.000765691280848263,"ENSG00000287868",TRUE
"ENSG00000281691.1","RBM5-AS1",107.759520935826,0.855388150241952,0.227107722604195,3.76644237559781,0.000165590280990924,0.000766213140539394,"ENSG00000281691",TRUE
"ENSG00000122390.19","NAA60",793.786543569104,0.470842653982297,0.125021355373653,3.76609782044901,0.00016581884651511,0.000767061770179116,"ENSG00000122390",TRUE
"ENSG00000272264.1","ENSG00000272264.1",32.3528210490849,1.3643608450068,0.362359167816332,3.76521685163586,0.000166404599979746,0.00076966659206318,"ENSG00000272264",TRUE
"ENSG00000100412.17","ACO2",975.948040710843,0.497204098812927,0.132060176628926,3.76498132521824,0.00016656153023426,0.000770287550578263,"ENSG00000100412",TRUE
"ENSG00000163945.19","UVSSA",1468.39659942036,0.449651546817521,0.119440015924174,3.76466415663389,0.000166773078312001,0.000771160893561401,"ENSG00000163945",TRUE
"ENSG00000106477.20","CEP41",720.782027595101,0.514840634480742,0.136785206870831,3.76386194281166,0.000167309275139591,0.000773429703040505,"ENSG00000106477",TRUE
"ENSG00000287222.1","ENSG00000287222.1",96.9101308930834,0.823680851423935,0.218918182728019,3.76250543084064,0.000168219654290473,0.000777426560127724,"ENSG00000287222",TRUE
"ENSG00000204618.10","RNF39",121.393184548117,0.759013583272637,0.201743126987003,3.76227728105718,0.00016837322666565,0.000778030439855637,"ENSG00000204618",TRUE
"ENSG00000165819.12","METTL3",375.125990354763,0.644038045521202,0.171227031301872,3.76131058644454,0.000169025393411847,0.00078083157397166,"ENSG00000165819",TRUE
"ENSG00000291213.1","DPY19L2P3",59.097129677174,1.03267733216849,0.274598092981602,3.76068646710406,0.000169447708116334,0.000782463261187553,"ENSG00000291213",TRUE
"ENSG00000248744.1","ENSG00000248744.1",8.55221552235444,3.37504583012524,0.897510255815369,3.76045377560514,0.000169605414295215,0.000783085049990468,"ENSG00000248744",TRUE
"ENSG00000196235.14","SUPT5H",2625.46610131202,0.448110958375343,0.119172107027123,3.76020001285497,0.000169777558850567,0.000783773324141892,"ENSG00000196235",TRUE
"ENSG00000113163.19","CERT1",1407.04904200586,0.460662903567009,0.122524974115159,3.75974699765322,0.000170085278562182,0.000784873895150144,"ENSG00000113163",TRUE
"ENSG00000197332.9","ENSG00000197332.9",54.2439281279247,1.03680092118376,0.275796637545435,3.75929500232925,0.000170392828292276,0.000786186306904648,"ENSG00000197332",TRUE
"ENSG00000160584.17","SIK3",2894.19320320294,0.440135465012238,0.117144138241649,3.7572128799506,0.000171816326974292,0.000792108712630668,"ENSG00000160584",TRUE
"ENSG00000145700.10","ANKRD31",21.8458136674153,1.72196660553441,0.458344105107915,3.75692975287416,0.000172010756033435,0.000792789872583952,"ENSG00000145700",TRUE
"ENSG00000006468.15","ETV1",172.422582519218,0.714458391709034,0.190277181587467,3.75482958990861,0.000173459454039824,0.000799141561755695,"ENSG00000006468",TRUE
"ENSG00000231333.2","RPL34P6",26.5087907076913,1.49887994474426,0.399377165733434,3.75304367236831,0.000174700404842639,0.000804531365468377,"ENSG00000231333",TRUE
"ENSG00000175110.14","MRPS22",349.751959242603,0.568401543723645,0.151514232283077,3.75147294850617,0.000175798723622353,0.000809479604717919,"ENSG00000175110",TRUE
"ENSG00000270929.1","ENSG00000270929.1",9.8239300318227,3.0467638836873,0.812378004188852,3.75042636306907,0.000176534143090995,0.000812755729535773,"ENSG00000270929",TRUE
"ENSG00000274184.1","ENSG00000274184.1",23.2592512045435,1.61096773734153,0.429565585259112,3.75022532675611,0.000176675739034041,0.000813297398496858,"ENSG00000274184",TRUE
"ENSG00000134215.16","VAV3",12.5239564512229,2.30117381780021,0.613659994193894,3.74991663066295,0.000176893370929183,0.000814078583352186,"ENSG00000134215",TRUE
"ENSG00000058453.17","CROCC",494.136086573582,0.560411272656178,0.149456360615573,3.74966492123845,0.000177071013566005,0.000814785720510708,"ENSG00000058453",TRUE
"ENSG00000289983.1","ENSG00000289983.1",4.94224397572648,5.32811402108941,1.42113370506164,3.74919967214366,0.000177399802405758,0.000816094728410984,"ENSG00000289983",TRUE
"ENSG00000250815.1","ENSG00000250815.1",53.1120498251177,1.17205327306042,0.312614698556487,3.74919438680403,0.000177403540820381,0.000816094728410984,"ENSG00000250815",TRUE
