gene_id	ASE01_GFP1	ASE01_GFP2	ASE01_GFP3	ASE01_TES1	ASE01_TES2	ASE01_TES3
ENSG00000207513.1	0	0	1	0	0	0
ENSG00000280114.1	0	2	0	3	9	2
ENSG00000236698.1	2	14	11	10	6	11
ENSG00000290849.1	0	0	0	0	1	0
ENSG00000268869.7	0	7	11	1	9	3
ENSG00000279151.1	0	0	0	0	1	0
ENSG00000282740.1	0	0	0	0	0	0
ENSG00000058453.17	174	468	355	532	1173	770
ENSG00000290850.1	0	0	0	0	0	0
ENSG00000207389.1	0	0	0	0	0	0
ENSG00000227684.3	0	0	0	0	0	0
ENSG00000290851.1	3	17	13	23	25	33
ENSG00000186715.12	0	0	0	0	0	0
ENSG00000223643.6	0	0	0	2	1	0
ENSG00000230239.1	0	1	0	0	0	1
ENSG00000263811.1	0	0	0	0	0	0
ENSG00000228549.5	0	4	0	5	25	26
ENSG00000277234.1	0	0	0	0	0	0
ENSG00000238142.4	1	0	3	1	1	0
ENSG00000235241.1	0	0	0	0	0	0
ENSG00000207005.1	8	26	21	7	8	8
ENSG00000272426.1	1	12	13	8	17	15
ENSG00000290122.1	2	17	10	14	9	12
ENSG00000117122.14	0	1	3	1	8	8
ENSG00000286898.1	0	0	0	0	0	0
ENSG00000226526.1	0	2	0	0	2	2
ENSG00000159363.19	324	908	704	1102	2259	1545
ENSG00000288636.1	0	0	0	0	0	0
ENSG00000117118.11	193	487	773	719	1457	994
ENSG00000117115.13	47	117	72	62	142	74
ENSG00000204362.6	19	64	41	1	3	2
ENSG00000282843.1	0	2	1	0	1	1
ENSG00000142623.11	8	35	44	29	50	25
ENSG00000142619.4	4	12	11	3	4	7
ENSG00000266634.1	0	0	0	0	0	0
ENSG00000159339.13	1	5	5	4	11	1
ENSG00000276747.1	2	5	1	1	2	0
ENSG00000227751.1	0	0	0	0	0	0
ENSG00000179051.14	1707	5163	3997	2763	5279	4121
ENSG00000290096.1	7	22	18	4	15	12
ENSG00000074964.17	464	1351	894	447	1015	673
ENSG00000236648.2	0	0	0	0	4	1
ENSG00000117148.8	0	0	0	31	61	39
ENSG00000284653.1	0	0	0	0	0	0
ENSG00000261781.1	0	0	0	0	0	0
ENSG00000117154.12	0	0	0	1	0	0
ENSG00000280222.1	0	0	0	2	1	0
ENSG00000230035.2	0	1	0	0	0	0
ENSG00000225387.1	0	0	0	0	0	0
ENSG00000179023.9	9	19	24	5	8	5
ENSG00000235282.3	0	0	0	0	2	2
ENSG00000225478.2	2	0	0	0	0	0
ENSG00000009709.12	0	0	0	0	2	1
ENSG00000179002.6	0	1	1	4	2	2
ENSG00000159423.17	96	273	255	354	671	489
ENSG00000265606.1	0	0	0	0	0	0
ENSG00000221662.1	0	2	1	2	3	4
ENSG00000169991.11	1656	5010	3802	478	1060	776
ENSG00000272084.1	19	57	17	36	48	27
ENSG00000127481.15	5119	15536	10699	7368	13365	10064
ENSG00000230424.3	5	38	21	27	49	34
ENSG00000127463.16	906	2763	2148	2241	4549	3178
ENSG00000053372.5	152	499	567	558	1092	781
ENSG00000286064.1	3	30	18	9	28	8
ENSG00000211454.16	9	44	32	17	19	27
ENSG00000162482.5	9	32	19	11	23	13
ENSG00000270728.1	23	49	45	3	15	17
ENSG00000053371.13	171	472	562	132	318	186
ENSG00000200403.1	4	15	12	5	3	7
ENSG00000040487.13	207	617	512	598	1214	863
ENSG00000077549.19	800	2684	2236	1817	3611	2516
ENSG00000240490.3	0	7	5	5	5	3
ENSG00000173436.15	75	154	115	83	164	111
ENSG00000201609.1	0	0	0	0	0	0
ENSG00000235185.1	0	0	0	0	5	1
ENSG00000158747.15	7	36	31	59	92	53
ENSG00000270136.6	0	0	0	0	1	0
ENSG00000226396.1	11	36	23	19	27	28
ENSG00000158748.4	4	12	2	82	228	124
ENSG00000162542.14	106	315	250	260	558	364
ENSG00000178828.7	0	0	0	0	0	0
ENSG00000235434.1	0	0	0	0	0	0
ENSG00000169914.6	160	588	461	696	1291	1028
ENSG00000188784.4	0	2	0	1	4	3
ENSG00000242688.3	0	0	0	0	0	0
ENSG00000188257.12	0	2	1	0	2	1
ENSG00000127472.11	0	1	0	0	1	1
ENSG00000117215.15	0	1	1	0	0	3
ENSG00000158786.5	0	2	1	2	1	0
ENSG00000227066.2	0	0	0	0	1	2
ENSG00000187980.7	0	0	0	0	0	0
ENSG00000162543.6	0	0	0	0	0	0
ENSG00000228105.2	0	0	0	0	0	0
ENSG00000284710.1	0	0	0	0	0	0
ENSG00000158816.16	0	0	0	2	2	0
ENSG00000226664.1	0	0	0	0	0	0
ENSG00000236963.9	1	1	0	5	13	11
ENSG00000226487.1	0	0	0	0	1	4
ENSG00000284641.1	0	0	0	0	0	0
ENSG00000284743.1	2	1	0	0	1	0
ENSG00000162545.6	32	94	115	129	277	180
ENSG00000289402.2	0	1	1	0	2	0
ENSG00000090432.7	270	826	789	1201	2493	1831
ENSG00000215520.3	0	2	0	2	2	0
ENSG00000183114.8	0	8	1	29	83	57
ENSG00000158825.6	0	1	3	45	108	101
ENSG00000158828.8	86	248	198	412	889	621
ENSG00000284005.1	0	0	0	0	0	0
ENSG00000117242.7	15	39	50	53	113	56
ENSG00000244038.11	587	1629	2991	2951	5645	4041
ENSG00000117245.13	16	33	33	99	209	134
ENSG00000235432.1	0	0	2	2	4	2
ENSG00000189410.12	24	109	87	25	52	32
ENSG00000233069.1	0	6	3	4	4	2
ENSG00000127483.19	1473	4426	3948	2518	4392	3737
ENSG00000075151.24	1119	3414	2620	1069	1711	1466
ENSG00000251914.1	0	6	2	1	1	1
ENSG00000221808.1	5	11	8	3	5	0
ENSG00000233072.1	8	18	18	6	6	8
ENSG00000236073.2	4	13	5	6	8	2
ENSG00000235112.1	18	86	35	19	27	21
ENSG00000287192.1	0	4	1	16	23	11
ENSG00000117298.16	1206	3499	2955	1718	3461	2280
ENSG00000236936.1	11	17	14	8	14	14
ENSG00000231105.2	13	26	15	20	27	24
ENSG00000236216.5	0	0	0	0	0	1
ENSG00000228823.1	0	0	1	0	0	1
ENSG00000236009.1	0	0	0	0	0	0
ENSG00000227001.3	4	7	13	24	35	33
ENSG00000187952.9	0	3	6	6	7	0
ENSG00000186543.7	0	0	0	2	1	0
ENSG00000142794.19	74	250	198	399	659	478
ENSG00000176378.8	0	0	0	0	2	1
ENSG00000162551.14	1	0	3	51	87	63
ENSG00000289715.1	0	0	0	0	0	0
ENSG00000233431.1	0	0	0	1	2	2
ENSG00000076864.21	16	43	40	30	43	30
ENSG00000090686.16	698	2217	1727	1320	2246	1702
ENSG00000231978.2	6	13	5	7	19	11
ENSG00000187942.12	2	1	3	0	3	2
ENSG00000142798.20	733	2182	1106	433	910	568
ENSG00000232037.3	0	2	0	1	2	0
ENSG00000283234.1	0	0	0	0	0	2
ENSG00000219073.8	0	0	0	0	0	3
ENSG00000285959.1	0	0	0	0	0	0
ENSG00000273610.1	0	0	0	0	0	0
ENSG00000201919.1	0	0	0	0	0	0
ENSG00000142789.20	0	0	1	1	1	0
ENSG00000278124.1	0	0	0	0	0	0
ENSG00000201273.1	0	0	0	0	0	0
ENSG00000228397.3	0	0	2	1	0	1
ENSG00000218510.9	19	56	47	42	91	43
ENSG00000289694.1	0	0	0	0	0	0
ENSG00000285752.1	10	11	12	6	14	16
ENSG00000285794.1	0	0	0	0	0	0
ENSG00000070831.18	459	1467	794	917	1554	1103
ENSG00000230068.2	16	70	36	32	73	58
ENSG00000271428.1	11	44	24	24	52	41
ENSG00000162552.15	44	144	70	106	190	136
ENSG00000285873.1	12	25	18	22	32	21
ENSG00000266564.1	0	1	0	0	0	0
ENSG00000234397.3	1	0	3	0	0	0
ENSG00000279625.1	0	0	0	0	0	0
ENSG00000184677.18	614	1883	1367	2211	4499	3321
ENSG00000237200.1	10	19	7	21	25	28
ENSG00000070886.12	0	8	0	3	12	5
ENSG00000276835.2	0	1	3	0	0	2
ENSG00000173372.18	0	0	0	0	0	0
ENSG00000289692.1	0	0	0	0	0	0
ENSG00000159189.13	0	0	0	0	0	0
ENSG00000173369.18	0	0	0	0	0	0
ENSG00000133216.17	426	1186	962	1015	2265	1452
ENSG00000265422.1	0	1	1	0	1	0
ENSG00000225952.1	6	10	3	4	13	7
ENSG00000264014.1	0	0	1	0	0	2
ENSG00000215906.9	0	0	0	4	3	2
ENSG00000227868.7	5	5	4	2	7	6
ENSG00000004487.18	545	1709	1488	2531	4512	3494
ENSG00000240553.1	3	17	6	21	30	18
ENSG00000263793.1	0	0	0	3	0	0
ENSG00000266802.1	1	3	11	8	3	5
ENSG00000169641.15	494	1470	1205	1374	2535	2129
ENSG00000229010.1	6	21	8	15	30	13
ENSG00000206935.1	3	18	5	7	6	10
ENSG00000252578.1	2	13	9	10	5	5
ENSG00000289014.1	9	33	18	17	35	28
ENSG00000179546.5	6	17	19	9	29	31
ENSG00000215381.3	0	1	0	0	1	2
ENSG00000261326.4	199	666	443	544	892	689
ENSG00000284726.1	44	118	80	100	168	96
ENSG00000125944.21	1014	3358	2979	2224	3688	2861
ENSG00000125945.15	1100	3265	2699	2860	5737	3924
ENSG00000249087.9	33	47	55	55	95	97
ENSG00000201405.1	0	0	0	0	0	0
ENSG00000271420.1	7	7	6	4	4	3
ENSG00000204219.11	20	67	47	17	29	14
ENSG00000232482.2	1	2	4	0	2	0
ENSG00000088280.20	307	816	612	189	387	271
ENSG00000007968.7	124	396	290	38	72	47
ENSG00000235052.1	1	13	12	6	4	2
ENSG00000117318.9	1086	3047	3566	2836	6281	4313
ENSG00000285802.1	1	5	5	2	2	3
ENSG00000197880.10	0	5	2	0	3	6
ENSG00000229239.2	0	0	0	1	0	0
ENSG00000142676.14	420	991	1434	1057	2034	1516
ENSG00000236810.8	40	126	88	88	159	93
ENSG00000011007.13	586	1915	1563	1379	2577	1990
ENSG00000057757.10	253	830	869	847	1550	1206
ENSG00000289835.1	6	7	4	7	25	11
ENSG00000011009.11	146	475	462	420	963	617
ENSG00000117308.15	163	561	607	186	396	251
ENSG00000117305.15	165	629	573	371	846	500
ENSG00000179163.12	143	392	427	412	756	548
ENSG00000188822.8	2	1	2	2	2	2
ENSG00000229106.1	0	0	0	0	1	2
ENSG00000232557.3	0	0	0	1	0	1
ENSG00000264926.1	0	0	0	0	0	0
ENSG00000230228.2	0	1	1	3	0	1
ENSG00000189266.13	291	1003	1145	1238	2115	1640
ENSG00000188529.15	876	2866	2977	1661	2751	2108
ENSG00000215905.4	0	0	0	1	1	0
ENSG00000225315.2	0	0	1	0	0	0
ENSG00000142661.19	4	17	12	21	22	23
ENSG00000230703.1	0	0	0	0	0	0
ENSG00000142677.4	15	53	33	19	68	40
ENSG00000185436.12	74	234	190	132	299	213
ENSG00000158055.17	20	41	28	18	23	19
ENSG00000230023.2	1	1	0	4	17	9
ENSG00000232298.2	5	15	7	4	3	5
ENSG00000001460.18	110	289	260	132	305	252
ENSG00000001461.17	672	1953	1738	2330	4357	3294
ENSG00000288982.1	4	18	16	25	50	44
ENSG00000286061.1	3	6	7	12	4	4
ENSG00000117602.13	217	702	539	466	891	668
ENSG00000264443.1	0	2	0	1	3	1
ENSG00000184454.7	0	1	2	26	52	27
ENSG00000227312.2	0	0	0	3	0	0
ENSG00000239106.1	0	0	0	0	0	0
ENSG00000133226.19	1201	4158	3302	2431	4246	3506
ENSG00000284699.1	0	2	3	2	11	8
ENSG00000169504.15	2369	7631	7406	9506	16538	13436
ENSG00000238482.1	11	12	11	10	14	18
ENSG00000020633.19	1	4	8	12	26	12
ENSG00000278034.1	0	0	0	0	0	0
ENSG00000229162.1	0	1	2	0	3	1
ENSG00000261025.1	0	0	0	0	0	0
ENSG00000264371.1	0	0	0	1	1	0
ENSG00000285823.1	0	0	0	0	0	0
ENSG00000233755.1	0	1	1	1	2	0
ENSG00000233419.3	0	0	0	0	0	0
ENSG00000231953.2	1	2	1	5	2	2
ENSG00000117614.10	128	307	405	366	731	547
ENSG00000284602.1	41	106	84	68	113	74
ENSG00000284657.1	12	27	17	23	28	19
ENSG00000117616.18	409	1381	1285	1145	1934	1478
ENSG00000272432.1	1	14	11	13	31	20
ENSG00000261349.1	14	45	16	22	29	19
ENSG00000187010.21	65	169	89	128	152	128
ENSG00000224183.1	3	8	14	16	16	14
ENSG00000259984.1	1	6	1	2	8	3
ENSG00000183726.11	323	1071	1258	1359	2408	1822
ENSG00000188672.19	6	30	19	14	32	14
ENSG00000238084.4	0	3	2	3	3	4
ENSG00000204178.11	189	683	614	614	992	848
ENSG00000157978.12	173	431	323	206	421	254
ENSG00000225643.1	2	9	6	11	14	14
ENSG00000117643.15	52	126	108	93	190	146
ENSG00000233478.1	1	5	1	6	7	4
ENSG00000162430.18	726	1689	1299	979	2130	1578
ENSG00000255054.3	0	0	0	0	0	0
ENSG00000228172.5	5	16	15	22	54	36
ENSG00000117640.18	141	376	387	372	818	538
ENSG00000272478.1	0	0	0	0	0	0
ENSG00000127423.11	40	131	131	33	31	21
ENSG00000236528.3	3	14	2	1	1	1
ENSG00000182749.6	98	328	229	126	281	191
ENSG00000207302.1	0	2	0	3	2	1
ENSG00000117632.23	329	975	1427	823	1659	1274
ENSG00000229786.1	1	2	0	0	6	5
ENSG00000223624.1	1	1	4	3	7	2
ENSG00000283938.1	0	0	0	0	0	0
ENSG00000158006.14	72	187	186	243	467	326
ENSG00000207237.1	0	1	0	2	1	1
ENSG00000252190.1	0	0	3	1	0	0
ENSG00000252691.1	0	0	0	0	0	0
ENSG00000158008.10	20	90	44	33	74	66
ENSG00000158014.15	2	3	10	3	10	7
ENSG00000284309.1	0	0	0	0	1	0
ENSG00000158022.7	0	1	0	2	3	2
ENSG00000175087.10	159	536	490	434	776	570
ENSG00000197245.6	1	1	2	4	9	3
ENSG00000282872.2	0	0	0	1	1	0
ENSG00000236782.8	1	25	15	11	26	15
ENSG00000142684.9	0	0	0	0	0	0
ENSG00000142675.18	11	39	40	12	38	22
ENSG00000188782.9	0	2	0	0	0	2
ENSG00000236155.8	0	6	1	2	3	2
ENSG00000278572.1	0	0	1	0	0	0
ENSG00000130695.16	282	778	730	701	1291	946
ENSG00000270733.1	4	21	9	4	8	10
ENSG00000142669.15	308	866	774	773	1696	1087
ENSG00000158062.21	90	303	294	417	975	554
ENSG00000169442.9	0	1	0	1	3	4
ENSG00000176092.17	2	16	10	9	20	11
ENSG00000225854.2	1	0	1	0	2	2
ENSG00000176083.18	0	0	0	0	0	0
ENSG00000131914.11	3	20	11	32	46	27
ENSG00000117682.18	356	1137	786	1084	2014	1461
ENSG00000223583.1	13	29	14	25	26	26
ENSG00000225891.2	17	85	34	52	79	43
ENSG00000198830.12	847	3265	3699	2098	3845	2941
ENSG00000224129.1	1	2	4	6	6	6
ENSG00000117676.14	177	482	393	151	289	172
ENSG00000238705.1	0	0	0	0	0	0
ENSG00000243905.3	0	3	1	1	1	0
ENSG00000252802.1	0	0	0	0	0	0
ENSG00000252429.2	0	0	0	0	0	0
ENSG00000289452.1	1	4	0	2	9	4
ENSG00000229247.2	0	0	0	0	0	0
ENSG00000238316.1	0	0	0	0	1	0
ENSG00000235069.2	0	0	0	0	0	0
ENSG00000260063.1	3	7	11	14	17	12
ENSG00000290006.1	0	0	0	0	0	0
ENSG00000117713.21	1388	4484	2974	2313	4450	3398
ENSG00000060642.12	80	238	224	306	705	411
ENSG00000241188.3	0	6	1	0	14	7
ENSG00000287810.1	0	1	0	0	1	2
ENSG00000204160.12	234	614	487	648	1354	976
ENSG00000175793.12	0	9	3	158	363	185
ENSG00000142751.15	344	1001	810	668	1392	1025
ENSG00000226698.1	0	0	0	0	0	0
ENSG00000289554.1	37	100	105	95	163	124
ENSG00000198746.13	61	212	189	195	434	316
ENSG00000090273.14	253	657	629	659	1437	927
ENSG00000131910.5	1	5	6	1	8	3
ENSG00000175707.10	1	7	2	7	12	5
ENSG00000172746.6	0	0	0	0	2	0
ENSG00000224064.1	0	0	0	0	1	1
ENSG00000225294.1	0	0	0	0	1	0
ENSG00000253368.4	28	63	78	207	417	241
ENSG00000158246.8	4	23	12	39	94	78
ENSG00000090020.11	416	1438	966	878	1945	1337
ENSG00000229985.2	0	0	0	0	0	0
ENSG00000214973.3	0	1	0	0	2	0
ENSG00000225159.1	1	3	2	2	3	3
ENSG00000225990.2	0	0	0	0	0	0
ENSG00000224311.1	0	0	0	1	0	2
ENSG00000142784.16	428	1323	998	2228	4440	3325
ENSG00000252098.1	4	5	5	11	16	9
ENSG00000243659.1	3	10	13	17	21	18
ENSG00000186501.15	318	837	886	1513	3176	2048
ENSG00000206888.1	0	4	1	3	4	8
ENSG00000241547.1	10	45	29	36	62	29
ENSG00000142765.18	16	56	35	51	86	55
ENSG00000142733.18	125	307	219	174	325	221
ENSG00000142748.14	3	0	8	1	9	3
ENSG00000174950.11	1	5	2	2	11	8
ENSG00000231207.1	0	0	2	3	0	3
ENSG00000181773.7	24	73	75	49	84	54
ENSG00000158195.11	1168	3589	2795	1873	3876	2688
ENSG00000241169.1	10	29	8	11	17	9
ENSG00000237429.1	0	19	14	5	3	4
ENSG00000126705.15	577	1888	1208	559	1221	870
ENSG00000000938.13	10	33	26	52	101	85
ENSG00000235912.1	0	0	0	3	5	4
ENSG00000233975.2	27	126	70	137	236	169
ENSG00000126709.16	3742	13892	14268	29330	63093	42758
ENSG00000225886.3	170	547	328	485	936	567
ENSG00000206767.1	0	0	0	0	0	0
ENSG00000226662.2	0	0	0	0	0	0
ENSG00000207095.1	0	1	0	2	0	1
ENSG00000287244.1	0	2	0	3	8	2
ENSG00000009780.16	155	486	359	485	805	600
ENSG00000231344.1	5	9	9	6	13	14
ENSG00000230833.1	6	13	6	8	10	6
ENSG00000117758.14	270	835	940	1127	2067	1640
ENSG00000269971.1	2	14	9	21	14	24
ENSG00000270031.1	4	9	8	17	44	27
ENSG00000223062.1	0	1	2	7	16	9
ENSG00000286433.1	2	10	3	70	104	96
ENSG00000117751.18	240	690	769	872	1672	1106
ENSG00000252947.1	9	25	28	32	52	33
ENSG00000130775.16	136	574	398	363	787	493
ENSG00000117748.10	137	410	515	448	892	576
ENSG00000130768.15	2	18	13	41	86	46
ENSG00000227050.1	1	0	0	0	2	4
ENSG00000158156.9	81	250	185	185	388	282
ENSG00000158161.16	453	1424	1086	1544	2782	2148
ENSG00000238231.2	3	24	11	15	42	20
ENSG00000240750.3	12	12	6	22	30	25
ENSG00000228589.3	2	6	17	15	30	26
ENSG00000228943.1	0	1	0	0	0	0
ENSG00000289576.2	0	0	0	0	0	0
ENSG00000214812.3	0	0	0	1	1	0
ENSG00000253005.1	0	0	0	0	0	0
ENSG00000169403.12	4	17	6	14	30	13
ENSG00000126698.11	290	926	1416	1389	2622	1803
ENSG00000290123.1	0	0	2	0	5	1
ENSG00000130770.18	58	164	256	248	434	352
ENSG00000270605.1	2	14	7	12	20	12
ENSG00000271398.1	1	2	4	0	1	2
ENSG00000130766.5	326	976	766	559	1268	770
ENSG00000130772.14	105	259	293	27	50	42
ENSG00000204138.13	547	1891	1299	1594	2959	2412
ENSG00000206779.1	2	12	5	4	7	7
ENSG00000229820.2	9	26	15	20	25	19
ENSG00000221216.1	1	8	1	6	8	4
ENSG00000180198.17	206	657	578	470	1002	662
ENSG00000242125.3	432	1496	1132	794	1328	1052
ENSG00000274266.1	0	0	0	0	0	0
ENSG00000200087.1	1761	3743	3001	3690	9054	6287
ENSG00000231468.2	13	30	25	20	29	17
ENSG00000279443.1	6	29	16	20	21	17
ENSG00000180098.9	121	431	357	280	471	412
ENSG00000197989.15	153	486	643	367	779	510
ENSG00000221539.1	2	6	11	2	9	7
ENSG00000278274.1	0	0	0	0	0	0
ENSG00000273544.1	0	0	0	0	0	0
ENSG00000280498.1	0	0	0	0	0	0
ENSG00000274582.1	0	0	0	0	0	0
ENSG00000120656.14	87	312	334	456	906	632
ENSG00000188060.8	14	57	47	23	29	16
ENSG00000229388.1	1	7	7	18	16	15
ENSG00000270103.3	0	0	0	0	0	0
ENSG00000274978.1	0	0	0	0	0	0
ENSG00000162419.13	143	426	332	650	1294	1015
ENSG00000252777.1	0	2	0	4	4	4
ENSG00000289291.1	0	4	5	7	20	9
ENSG00000198492.16	529	1799	1776	1479	2746	2227
ENSG00000116329.12	8	16	13	10	14	12
ENSG00000233427.1	0	0	1	1	1	3
ENSG00000199756.1	0	0	1	0	1	0
ENSG00000159023.23	602	1963	1445	2645	4329	3552
ENSG00000225616.2	3	1	3	2	4	4
ENSG00000206704.1	1	3	1	3	2	1
ENSG00000277958.1	4	10	5	14	26	10
ENSG00000253304.2	12	42	36	42	122	80
ENSG00000225750.1	10	8	16	14	32	9
ENSG00000116350.18	1031	3492	2549	2430	4327	3090
ENSG00000277916.1	0	0	0	0	0	0
ENSG00000116353.16	135	413	325	485	984	601
ENSG00000237934.1	13	28	16	30	38	38
ENSG00000060656.20	126	444	330	1117	1991	1455
ENSG00000230523.1	0	6	1	3	15	8
ENSG00000225011.4	0	0	0	0	0	0
ENSG00000228176.1	0	5	1	0	5	1
ENSG00000284676.1	0	0	0	7	6	2
ENSG00000270927.1	0	0	0	0	0	0
ENSG00000233399.2	0	0	0	2	2	1
ENSG00000233372.1	0	0	0	0	0	0
ENSG00000231251.1	0	0	0	0	0	0
ENSG00000236335.1	0	0	0	0	0	0
ENSG00000231949.1	0	0	0	0	0	0
ENSG00000289710.1	0	0	0	0	0	0
ENSG00000162510.6	5	11	6	9	20	21
ENSG00000186056.11	18	59	46	34	61	41
ENSG00000287510.1	0	1	0	0	0	0
ENSG00000162511.8	7	26	31	8	25	17
ENSG00000264773.1	0	0	1	0	1	0
ENSG00000229607.1	0	0	0	0	0	0
ENSG00000223382.6	1	6	9	7	5	2
ENSG00000222784.1	1	3	0	0	0	0
ENSG00000235143.1	0	0	0	0	2	0
ENSG00000162512.16	1358	3835	2893	1762	3595	2576
ENSG00000266210.2	0	0	0	0	1	0
ENSG00000134644.16	1522	5066	3964	3404	6398	4777
ENSG00000237329.2	11	41	18	26	35	24
ENSG00000232768.1	9	17	13	10	20	17
ENSG00000215900.4	0	2	1	0	0	0
ENSG00000225142.2	0	0	0	0	0	0
ENSG00000084628.10	3	14	5	126	275	246
ENSG00000060688.13	296	891	815	849	1570	1075
ENSG00000229447.2	9	33	26	24	30	21
ENSG00000121766.16	76	260	317	370	636	456
ENSG00000229044.1	5	9	7	13	10	10
ENSG00000121769.8	34	92	45	74	119	81
ENSG00000168528.12	23	93	69	75	141	89
ENSG00000215899.3	0	1	0	1	3	3
ENSG00000206981.1	0	0	0	0	0	0
ENSG00000260386.6	0	1	1	4	6	7
ENSG00000265961.1	0	0	0	0	1	0
ENSG00000284543.1	0	1	1	6	23	6
ENSG00000229167.2	1	3	3	1	7	4
ENSG00000142910.16	10	25	19	28	53	38
ENSG00000121764.12	9	26	14	34	89	74
ENSG00000162517.13	171	524	541	770	1599	1069
ENSG00000235790.7	0	12	5	8	15	10
ENSG00000264078.1	0	3	0	2	2	1
ENSG00000084636.18	47	185	111	71	138	77
ENSG00000121753.13	329	1024	721	316	654	450
ENSG00000266580.1	0	2	2	0	1	2
ENSG00000254545.1	3	1	0	4	5	2
ENSG00000134668.13	29	97	75	250	521	305
ENSG00000203620.2	1	4	0	1	0	1
ENSG00000269967.1	5	46	24	18	25	18
ENSG00000184007.22	1201	3627	3254	1904	3388	2566
ENSG00000288678.2	0	0	0	0	0	0
ENSG00000228634.1	14	67	31	29	50	43
ENSG00000284702.1	0	0	0	0	1	1
ENSG00000121774.18	696	2051	1960	1126	2085	1545
ENSG00000203325.3	28	67	33	44	38	34
ENSG00000121775.18	142	405	344	196	409	302
ENSG00000266203.1	2	12	5	4	5	4
ENSG00000276493.1	3	1	5	0	0	0
ENSG00000025800.14	1362	4429	3099	3301	6272	4994
ENSG00000250135.1	0	0	0	0	1	0
ENSG00000084652.16	1681	5277	3585	3826	7223	5413
ENSG00000160050.16	45	163	166	169	321	189
ENSG00000224066.1	2	2	2	1	7	2
ENSG00000160051.12	69	180	143	97	220	137
ENSG00000222046.3	28	86	56	42	95	71
ENSG00000160055.20	60	204	147	137	323	222
ENSG00000084623.12	553	1762	1854	1507	3003	2031
ENSG00000291132.1	4	14	10	4	12	6
ENSG00000220785.10	0	0	0	0	0	0
ENSG00000290045.1	1	3	4	2	0	3
ENSG00000183615.6	7	20	24	0	11	7
ENSG00000182866.18	2	2	1	15	32	21
ENSG00000277617.1	0	0	1	0	1	0
ENSG00000252450.1	0	1	0	0	0	0
ENSG00000116478.12	700	1961	2198	1941	3523	2673
ENSG00000175130.7	84	179	190	167	396	228
ENSG00000233775.1	2	3	0	4	14	7
ENSG00000162526.7	12	39	19	36	76	54
ENSG00000225828.2	54	166	156	217	438	310
ENSG00000160058.19	698	2152	1759	2219	4336	3259
ENSG00000224333.1	1	1	1	1	2	1
ENSG00000270850.1	0	0	0	0	1	0
ENSG00000229259.1	2	0	1	0	2	0
ENSG00000263529.2	0	1	0	0	0	0
ENSG00000254553.1	0	0	1	0	3	4
ENSG00000273274.2	7	25	29	50	87	60
ENSG00000160062.15	39	202	135	152	232	184
ENSG00000176261.16	131	468	351	471	793	661
ENSG00000200591.1	4	32	13	17	26	17
ENSG00000162521.19	1048	2939	2490	2358	4260	3231
ENSG00000162520.15	36	104	79	185	356	252
ENSG00000224409.1	0	7	1	5	12	10
ENSG00000162522.11	360	1169	845	1429	2900	2034
ENSG00000134684.13	912	2731	2642	2959	5952	4079
ENSG00000116497.18	426	1464	986	791	1314	982
ENSG00000160097.21	20	56	39	54	139	75
ENSG00000121905.10	1	14	5	77	175	105
ENSG00000121900.19	35	69	78	113	252	159
ENSG00000287691.1	10	20	11	15	24	10
ENSG00000116514.17	196	720	540	531	1108	833
ENSG00000278966.2	2	14	1	2	3	2
ENSG00000217644.5	4	10	4	8	6	8
ENSG00000239670.1	4	16	12	2	20	10
ENSG00000236065.2	0	0	0	0	0	0
ENSG00000004455.18	926	2686	2566	2947	5387	3851
ENSG00000276645.1	10	20	6	8	11	25
ENSG00000142920.18	45	167	107	474	998	655
ENSG00000278997.1	6	44	20	34	80	57
ENSG00000116525.14	99	313	210	236	472	343
ENSG00000279179.1	18	58	25	40	61	52
ENSG00000284721.1	0	2	1	8	5	4
ENSG00000160094.15	155	464	350	318	612	482
ENSG00000270115.1	8	17	8	7	19	13
ENSG00000184389.9	5	10	13	19	31	22
ENSG00000225313.5	141	451	293	426	676	459
ENSG00000134686.21	910	2822	2276	3896	7896	5579
ENSG00000284154.1	5	8	7	11	18	11
ENSG00000222112.1	21	67	46	60	93	77
ENSG00000233246.1	4	14	7	27	60	25
ENSG00000234512.1	0	0	1	0	0	1
ENSG00000121903.15	234	708	504	601	1245	886
ENSG00000235907.2	2	2	0	10	6	13
ENSG00000121904.19	446	1424	1001	1500	3016	1848
ENSG00000227000.2	5	17	6	11	11	13
ENSG00000176256.11	6	21	8	9	31	19
ENSG00000231163.6	12	41	18	30	42	42
ENSG00000201148.1	1	3	2	2	3	10
ENSG00000142698.15	10	39	47	24	53	28
ENSG00000270241.1	0	0	0	1	0	0
ENSG00000287703.1	0	0	0	0	0	0
ENSG00000207941.1	0	0	0	0	0	0
ENSG00000163866.9	148	423	395	435	831	640
ENSG00000189280.3	0	7	1	9	10	8
ENSG00000189433.7	0	2	1	4	7	8
ENSG00000255811.1	0	1	0	1	3	0
ENSG00000188910.8	1	8	8	34	70	45
ENSG00000187513.9	0	15	6	14	16	14
ENSG00000230163.1	0	0	0	0	0	0
ENSG00000116544.12	5	9	11	12	44	23
ENSG00000284773.1	5	18	17	9	19	11
ENSG00000241014.2	9	6	8	8	3	5
ENSG00000243749.2	1	11	1	7	9	4
ENSG00000271741.1	0	0	0	0	0	0
ENSG00000163867.17	97	302	228	233	417	278
